graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,411,521,0,True,False,False
0,521,411,0,True,False,False
0,411,538,0,True,False,False
0,538,411,0,True,False,False
0,360,205,0,True,False,False
0,205,360,0,True,False,False
0,360,349,0,True,False,False
0,349,360,0,True,False,False
0,101,69,0,True,False,False
0,69,101,0,True,False,False
0,69,161,0,True,False,False
0,161,69,0,True,False,False
0,69,414,0,True,False,False
0,414,69,0,True,False,False
0,69,75,0,True,False,False
0,75,69,0,True,False,False
0,268,157,0,True,False,False
0,157,268,0,True,False,False
0,157,307,0,True,False,False
0,307,157,0,True,False,False
0,157,131,0,True,False,False
0,131,157,0,True,False,False
0,267,264,0,True,False,False
0,264,267,0,True,False,False
0,267,340,0,True,False,False
0,340,267,0,True,False,False
0,101,512,0,True,False,False
0,512,101,0,True,False,False
0,101,337,0,True,False,False
0,337,101,0,True,False,False
0,414,142,0,True,False,False
0,142,414,0,True,False,False
0,414,313,0,True,False,False
0,313,414,0,True,False,False
0,398,263,0,True,False,False
0,263,398,0,True,False,False
0,398,235,0,True,False,False
0,235,398,0,True,False,False
0,368,228,0,True,False,False
0,228,368,0,True,False,False
0,368,44,0,True,False,False
0,44,368,0,True,False,False
0,268,103,0,True,False,False
0,103,268,0,True,False,False
0,268,240,0,True,False,False
0,240,268,0,True,False,False
0,510,198,0,True,False,False
0,198,510,0,True,False,False
0,510,212,0,True,False,False
0,212,510,0,True,False,False
0,233,158,0,True,False,False
0,158,233,0,True,False,False
0,233,374,0,True,False,False
0,374,233,0,True,False,False
0,233,20,0,True,False,False
0,20,233,0,True,False,False
0,68,460,0,True,False,False
0,460,68,0,True,False,False
0,68,443,0,True,False,False
0,443,68,0,True,False,False
0,47,250,0,True,False,False
0,250,47,0,True,False,False
0,47,284,0,True,False,False
0,284,47,0,True,False,False
0,126,366,0,True,False,False
0,366,126,0,True,False,False
0,126,371,0,True,False,False
0,371,126,0,True,False,False
0,160,466,0,True,False,False
0,466,160,0,True,False,False
0,160,259,0,True,False,False
0,259,160,0,True,False,False
0,109,160,0,True,False,False
0,160,109,0,True,False,False
0,160,477,0,True,False,False
0,477,160,0,True,False,False
0,67,208,0,True,False,False
0,208,67,0,True,False,False
0,208,36,0,True,False,False
0,36,208,0,True,False,False
0,36,489,0,True,False,False
0,489,36,0,True,False,False
0,489,545,0,True,False,False
0,545,489,0,True,False,False
0,545,228,0,True,False,False
0,228,545,0,True,False,False
0,228,138,0,True,False,False
0,138,228,0,True,False,False
0,519,301,0,True,False,False
0,301,519,0,True,False,False
0,535,519,0,True,False,False
0,519,535,0,True,False,False
0,519,318,0,True,False,False
0,318,519,0,True,False,False
0,519,17,0,True,False,False
0,17,519,0,True,False,False
0,387,189,0,True,False,False
0,189,387,0,True,False,False
0,301,387,0,True,False,False
0,387,301,0,True,False,False
0,387,131,0,True,False,False
0,131,387,0,True,False,False
0,387,446,0,True,False,False
0,446,387,0,True,False,False
0,374,490,0,True,False,False
0,490,374,0,True,False,False
0,374,74,0,True,False,False
0,74,374,0,True,False,False
0,374,276,0,True,False,False
0,276,374,0,True,False,False
0,281,83,0,True,False,False
0,83,281,0,True,False,False
0,281,9,0,True,False,False
0,9,281,0,True,False,False
0,61,281,0,True,False,False
0,281,61,0,True,False,False
0,281,232,0,True,False,False
0,232,281,0,True,False,False
0,362,116,0,True,False,False
0,116,362,0,True,False,False
0,116,366,0,True,False,False
0,366,116,0,True,False,False
0,116,61,0,True,False,False
0,61,116,0,True,False,False
0,116,469,0,True,False,False
0,469,116,0,True,False,False
0,83,421,0,True,False,False
0,421,83,0,True,False,False
0,83,124,0,True,False,False
0,124,83,0,True,False,False
0,83,250,0,True,False,False
0,250,83,0,True,False,False
0,362,64,0,True,False,False
0,64,362,0,True,False,False
0,56,362,0,True,False,False
0,362,56,0,True,False,False
0,362,172,0,True,False,False
0,172,362,0,True,False,False
0,112,161,0,True,False,False
0,161,112,0,True,False,False
0,112,535,0,True,False,False
0,535,112,0,True,False,False
0,246,112,0,True,False,False
0,112,246,0,True,False,False
0,112,539,0,True,False,False
0,539,112,0,True,False,False
0,74,389,0,True,False,False
0,389,74,0,True,False,False
0,74,42,0,True,False,False
0,42,74,0,True,False,False
0,74,195,0,True,False,False
0,195,74,0,True,False,False
0,389,428,0,True,False,False
0,428,389,0,True,False,False
0,389,210,0,True,False,False
0,210,389,0,True,False,False
0,389,84,0,True,False,False
0,84,389,0,True,False,False
0,428,353,0,True,False,False
0,353,428,0,True,False,False
0,428,216,0,True,False,False
0,216,428,0,True,False,False
0,428,246,0,True,False,False
0,246,428,0,True,False,False
0,314,260,0,True,False,False
0,260,314,0,True,False,False
0,314,78,0,True,False,False
0,78,314,0,True,False,False
0,314,223,0,True,False,False
0,223,314,0,True,False,False
0,446,314,0,True,False,False
0,314,446,0,True,False,False
0,223,432,0,True,False,False
0,432,223,0,True,False,False
0,223,56,0,True,False,False
0,56,223,0,True,False,False
0,223,166,0,True,False,False
0,166,223,0,True,False,False
0,61,65,0,True,False,False
0,65,61,0,True,False,False
0,61,515,0,True,False,False
0,515,61,0,True,False,False
0,124,549,0,True,False,False
0,549,124,0,True,False,False
0,124,285,0,True,False,False
0,285,124,0,True,False,False
0,124,39,0,True,False,False
0,39,124,0,True,False,False
0,535,483,0,True,False,False
0,483,535,0,True,False,False
0,535,313,0,True,False,False
0,313,535,0,True,False,False
0,56,296,0,True,False,False
0,296,56,0,True,False,False
0,56,443,0,True,False,False
0,443,56,0,True,False,False
0,466,397,0,True,False,False
0,397,466,0,True,False,False
0,466,305,0,True,False,False
0,305,466,0,True,False,False
0,446,455,0,True,False,False
0,455,446,0,True,False,False
0,446,425,0,True,False,False
0,425,446,0,True,False,False
0,246,512,0,True,False,False
0,512,246,0,True,False,False
0,246,119,0,True,False,False
0,119,246,0,True,False,False
0,301,240,0,True,False,False
0,240,301,0,True,False,False
0,301,390,0,True,False,False
0,390,301,0,True,False,False
0,245,263,0,True,False,False
0,263,245,0,True,False,False
0,549,245,0,True,False,False
0,245,549,0,True,False,False
0,245,125,0,True,False,False
0,125,245,0,True,False,False
0,245,437,0,True,False,False
0,437,245,0,True,False,False
0,437,522,0,True,False,False
0,522,437,0,True,False,False
0,437,475,0,True,False,False
0,475,437,0,True,False,False
0,437,109,0,True,False,False
0,109,437,0,True,False,False
0,549,176,0,True,False,False
0,176,549,0,True,False,False
0,549,269,0,True,False,False
0,269,549,0,True,False,False
0,109,416,0,True,False,False
0,416,109,0,True,False,False
0,109,110,0,True,False,False
0,110,109,0,True,False,False
0,189,455,0,True,False,False
0,455,189,0,True,False,False
0,390,189,0,True,False,False
0,189,390,0,True,False,False
0,125,522,0,True,False,False
0,522,125,0,True,False,False
0,176,125,0,True,False,False
0,125,176,0,True,False,False
0,522,110,0,True,False,False
0,110,522,0,True,False,False
0,110,259,0,True,False,False
0,259,110,0,True,False,False
0,259,305,0,True,False,False
0,305,259,0,True,False,False
0,210,216,0,True,False,False
0,216,210,0,True,False,False
0,216,119,0,True,False,False
0,119,216,0,True,False,False
0,455,260,0,True,False,False
0,260,455,0,True,False,False
0,260,166,0,True,False,False
0,166,260,0,True,False,False
0,296,64,0,True,False,False
0,64,296,0,True,False,False
0,166,296,0,True,False,False
0,296,166,0,True,False,False
0,9,421,0,True,False,False
0,421,9,0,True,False,False
0,515,9,0,True,False,False
0,9,515,0,True,False,False
0,421,39,0,True,False,False
0,39,421,0,True,False,False
0,39,176,0,True,False,False
0,176,39,0,True,False,False
0,119,539,0,True,False,False
0,539,119,0,True,False,False
0,521,158,0,True,False,False
0,158,521,0,True,False,False
0,548,521,0,True,False,False
0,521,548,0,True,False,False
0,100,212,0,True,False,False
0,212,100,0,True,False,False
0,138,100,0,True,False,False
0,100,138,0,True,False,False
0,158,490,0,True,False,False
0,490,158,0,True,False,False
0,490,195,0,True,False,False
0,195,490,0,True,False,False
0,539,483,0,True,False,False
0,483,539,0,True,False,False
0,483,318,0,True,False,False
0,318,483,0,True,False,False
0,318,390,0,True,False,False
0,390,318,0,True,False,False
0,195,210,0,True,False,False
0,210,195,0,True,False,False
0,64,469,0,True,False,False
0,469,64,0,True,False,False
0,212,548,0,True,False,False
0,548,212,0,True,False,False
0,469,515,0,True,False,False
0,515,469,0,True,False,False
0,205,345,0,True,False,False
0,345,205,0,True,False,False
0,345,279,0,True,False,False
0,279,345,0,True,False,False
0,190,345,0,True,False,False
0,345,190,0,True,False,False
0,345,518,0,True,False,False
0,518,345,0,True,False,False
0,18,345,0,True,False,False
0,345,18,0,True,False,False
0,345,364,0,True,False,False
0,364,345,0,True,False,False
0,63,415,0,True,False,False
0,415,63,0,True,False,False
0,63,113,0,True,False,False
0,113,63,0,True,False,False
0,63,282,0,True,False,False
0,282,63,0,True,False,False
0,63,164,0,True,False,False
0,164,63,0,True,False,False
0,307,488,0,True,False,False
0,488,307,0,True,False,False
0,307,108,0,True,False,False
0,108,307,0,True,False,False
0,103,307,0,True,False,False
0,307,103,0,True,False,False
0,190,307,0,True,False,False
0,307,190,0,True,False,False
0,18,307,0,True,False,False
0,307,18,0,True,False,False
0,307,394,0,True,False,False
0,394,307,0,True,False,False
0,95,478,0,True,False,False
0,478,95,0,True,False,False
0,190,478,0,True,False,False
0,478,190,0,True,False,False
0,478,140,0,True,False,False
0,140,478,0,True,False,False
0,18,478,0,True,False,False
0,478,18,0,True,False,False
0,478,203,0,True,False,False
0,203,478,0,True,False,False
0,478,207,0,True,False,False
0,207,478,0,True,False,False
0,243,141,0,True,False,False
0,141,243,0,True,False,False
0,243,207,0,True,False,False
0,207,243,0,True,False,False
0,264,271,0,True,False,False
0,271,264,0,True,False,False
0,271,349,0,True,False,False
0,349,271,0,True,False,False
0,271,33,0,True,False,False
0,33,271,0,True,False,False
0,140,405,0,True,False,False
0,405,140,0,True,False,False
0,190,140,0,True,False,False
0,140,190,0,True,False,False
0,140,306,0,True,False,False
0,306,140,0,True,False,False
0,140,340,0,True,False,False
0,340,140,0,True,False,False
0,18,140,0,True,False,False
0,140,18,0,True,False,False
0,202,191,0,True,False,False
0,191,202,0,True,False,False
0,76,202,0,True,False,False
0,202,76,0,True,False,False
0,190,202,0,True,False,False
0,202,190,0,True,False,False
0,202,332,0,True,False,False
0,332,202,0,True,False,False
0,18,202,0,True,False,False
0,202,18,0,True,False,False
0,202,322,0,True,False,False
0,322,202,0,True,False,False
0,190,62,0,True,False,False
0,62,190,0,True,False,False
0,190,235,0,True,False,False
0,235,190,0,True,False,False
0,190,23,0,True,False,False
0,23,190,0,True,False,False
0,190,284,0,True,False,False
0,284,190,0,True,False,False
0,169,190,0,True,False,False
0,190,169,0,True,False,False
0,190,18,0,True,False,False
0,18,190,0,True,False,False
0,190,332,0,True,False,False
0,332,190,0,True,False,False
0,190,454,0,True,False,False
0,454,190,0,True,False,False
0,190,24,0,True,False,False
0,24,190,0,True,False,False
0,190,134,0,True,False,False
0,134,190,0,True,False,False
0,190,186,0,True,False,False
0,186,190,0,True,False,False
0,190,105,0,True,False,False
0,105,190,0,True,False,False
0,190,143,0,True,False,False
0,143,190,0,True,False,False
0,190,163,0,True,False,False
0,163,190,0,True,False,False
0,190,357,0,True,False,False
0,357,190,0,True,False,False
0,190,94,0,True,False,False
0,94,190,0,True,False,False
0,190,203,0,True,False,False
0,203,190,0,True,False,False
0,190,51,0,True,False,False
0,51,190,0,True,False,False
0,190,205,0,True,False,False
0,205,190,0,True,False,False
0,190,254,0,True,False,False
0,254,190,0,True,False,False
0,190,53,0,True,False,False
0,53,190,0,True,False,False
0,190,76,0,True,False,False
0,76,190,0,True,False,False
0,190,103,0,True,False,False
0,103,190,0,True,False,False
0,190,326,0,True,False,False
0,326,190,0,True,False,False
0,190,470,0,True,False,False
0,470,190,0,True,False,False
0,190,93,0,True,False,False
0,93,190,0,True,False,False
0,190,467,0,True,False,False
0,467,190,0,True,False,False
0,190,225,0,True,False,False
0,225,190,0,True,False,False
0,190,323,0,True,False,False
0,323,190,0,True,False,False
0,190,346,0,True,False,False
0,346,190,0,True,False,False
0,190,378,0,True,False,False
0,378,190,0,True,False,False
0,190,497,0,True,False,False
0,497,190,0,True,False,False
0,190,162,0,True,False,False
0,162,190,0,True,False,False
0,190,167,0,True,False,False
0,167,190,0,True,False,False
0,190,27,0,True,False,False
0,27,190,0,True,False,False
0,190,227,0,True,False,False
0,227,190,0,True,False,False
0,190,501,0,True,False,False
0,501,190,0,True,False,False
0,190,408,0,True,False,False
0,408,190,0,True,False,False
0,190,424,0,True,False,False
0,424,190,0,True,False,False
0,190,431,0,True,False,False
0,431,190,0,True,False,False
0,190,236,0,True,False,False
0,236,190,0,True,False,False
0,190,423,0,True,False,False
0,423,190,0,True,False,False
0,190,81,0,True,False,False
0,81,190,0,True,False,False
0,190,188,0,True,False,False
0,188,190,0,True,False,False
0,190,55,0,True,False,False
0,55,190,0,True,False,False
0,190,72,0,True,False,False
0,72,190,0,True,False,False
0,190,449,0,True,False,False
0,449,190,0,True,False,False
0,190,137,0,True,False,False
0,137,190,0,True,False,False
0,190,456,0,True,False,False
0,456,190,0,True,False,False
0,190,13,0,True,False,False
0,13,190,0,True,False,False
0,190,528,0,True,False,False
0,528,190,0,True,False,False
0,190,211,0,True,False,False
0,211,190,0,True,False,False
0,190,337,0,True,False,False
0,337,190,0,True,False,False
0,190,11,0,True,False,False
0,11,190,0,True,False,False
0,190,283,0,True,False,False
0,283,190,0,True,False,False
0,190,334,0,True,False,False
0,334,190,0,True,False,False
0,190,371,0,True,False,False
0,371,190,0,True,False,False
0,190,75,0,True,False,False
0,75,190,0,True,False,False
0,190,479,0,True,False,False
0,479,190,0,True,False,False
0,190,187,0,True,False,False
0,187,190,0,True,False,False
0,190,435,0,True,False,False
0,435,190,0,True,False,False
0,190,171,0,True,False,False
0,171,190,0,True,False,False
0,190,31,0,True,False,False
0,31,190,0,True,False,False
0,190,352,0,True,False,False
0,352,190,0,True,False,False
0,190,37,0,True,False,False
0,37,190,0,True,False,False
0,190,504,0,True,False,False
0,504,190,0,True,False,False
0,190,123,0,True,False,False
0,123,190,0,True,False,False
0,190,500,0,True,False,False
0,500,190,0,True,False,False
0,190,316,0,True,False,False
0,316,190,0,True,False,False
0,190,191,0,True,False,False
0,191,190,0,True,False,False
0,190,460,0,True,False,False
0,460,190,0,True,False,False
0,190,488,0,True,False,False
0,488,190,0,True,False,False
0,190,256,0,True,False,False
0,256,190,0,True,False,False
0,190,266,0,True,False,False
0,266,190,0,True,False,False
0,190,142,0,True,False,False
0,142,190,0,True,False,False
0,190,4,0,True,False,False
0,4,190,0,True,False,False
0,190,88,0,True,False,False
0,88,190,0,True,False,False
0,190,279,0,True,False,False
0,279,190,0,True,False,False
0,190,453,0,True,False,False
0,453,190,0,True,False,False
0,190,302,0,True,False,False
0,302,190,0,True,False,False
0,190,354,0,True,False,False
0,354,190,0,True,False,False
0,190,439,0,True,False,False
0,439,190,0,True,False,False
0,190,407,0,True,False,False
0,407,190,0,True,False,False
0,190,518,0,True,False,False
0,518,190,0,True,False,False
0,190,348,0,True,False,False
0,348,190,0,True,False,False
0,190,128,0,True,False,False
0,128,190,0,True,False,False
0,190,217,0,True,False,False
0,217,190,0,True,False,False
0,190,306,0,True,False,False
0,306,190,0,True,False,False
0,190,382,0,True,False,False
0,382,190,0,True,False,False
0,190,340,0,True,False,False
0,340,190,0,True,False,False
0,190,120,0,True,False,False
0,120,190,0,True,False,False
0,190,147,0,True,False,False
0,147,190,0,True,False,False
0,190,361,0,True,False,False
0,361,190,0,True,False,False
0,190,516,0,True,False,False
0,516,190,0,True,False,False
0,190,221,0,True,False,False
0,221,190,0,True,False,False
0,190,494,0,True,False,False
0,494,190,0,True,False,False
0,190,261,0,True,False,False
0,261,190,0,True,False,False
0,190,14,0,True,False,False
0,14,190,0,True,False,False
0,190,288,0,True,False,False
0,288,190,0,True,False,False
0,190,52,0,True,False,False
0,52,190,0,True,False,False
0,190,122,0,True,False,False
0,122,190,0,True,False,False
0,190,551,0,True,False,False
0,551,190,0,True,False,False
0,190,508,0,True,False,False
0,508,190,0,True,False,False
0,190,130,0,True,False,False
0,130,190,0,True,False,False
0,303,190,0,True,False,False
0,190,303,0,True,False,False
0,190,270,0,True,False,False
0,270,190,0,True,False,False
0,190,108,0,True,False,False
0,108,190,0,True,False,False
0,215,190,0,True,False,False
0,190,215,0,True,False,False
0,190,40,0,True,False,False
0,40,190,0,True,False,False
0,190,95,0,True,False,False
0,95,190,0,True,False,False
0,190,433,0,True,False,False
0,433,190,0,True,False,False
0,190,396,0,True,False,False
0,396,190,0,True,False,False
0,190,491,0,True,False,False
0,491,190,0,True,False,False
0,190,400,0,True,False,False
0,400,190,0,True,False,False
0,190,145,0,True,False,False
0,145,190,0,True,False,False
0,190,444,0,True,False,False
0,444,190,0,True,False,False
0,190,80,0,True,False,False
0,80,190,0,True,False,False
0,190,369,0,True,False,False
0,369,190,0,True,False,False
0,190,514,0,True,False,False
0,514,190,0,True,False,False
0,190,338,0,True,False,False
0,338,190,0,True,False,False
0,190,113,0,True,False,False
0,113,190,0,True,False,False
0,190,89,0,True,False,False
0,89,190,0,True,False,False
0,190,38,0,True,False,False
0,38,190,0,True,False,False
0,190,58,0,True,False,False
0,58,190,0,True,False,False
0,270,120,0,True,False,False
0,120,270,0,True,False,False
0,120,524,0,True,False,False
0,524,120,0,True,False,False
0,120,516,0,True,False,False
0,516,120,0,True,False,False
0,120,424,0,True,False,False
0,424,120,0,True,False,False
0,18,120,0,True,False,False
0,120,18,0,True,False,False
0,278,66,0,True,False,False
0,66,278,0,True,False,False
0,18,270,0,True,False,False
0,270,18,0,True,False,False
0,303,18,0,True,False,False
0,18,303,0,True,False,False
0,18,254,0,True,False,False
0,254,18,0,True,False,False
0,18,108,0,True,False,False
0,108,18,0,True,False,False
0,18,205,0,True,False,False
0,205,18,0,True,False,False
0,18,40,0,True,False,False
0,40,18,0,True,False,False
0,18,53,0,True,False,False
0,53,18,0,True,False,False
0,18,103,0,True,False,False
0,103,18,0,True,False,False
0,18,76,0,True,False,False
0,76,18,0,True,False,False
0,18,256,0,True,False,False
0,256,18,0,True,False,False
0,18,460,0,True,False,False
0,460,18,0,True,False,False
0,18,142,0,True,False,False
0,142,18,0,True,False,False
0,18,266,0,True,False,False
0,266,18,0,True,False,False
0,18,279,0,True,False,False
0,279,18,0,True,False,False
0,18,95,0,True,False,False
0,95,18,0,True,False,False
0,18,88,0,True,False,False
0,88,18,0,True,False,False
0,18,453,0,True,False,False
0,453,18,0,True,False,False
0,18,27,0,True,False,False
0,27,18,0,True,False,False
0,18,501,0,True,False,False
0,501,18,0,True,False,False
0,18,227,0,True,False,False
0,227,18,0,True,False,False
0,18,408,0,True,False,False
0,408,18,0,True,False,False
0,18,431,0,True,False,False
0,431,18,0,True,False,False
0,18,424,0,True,False,False
0,424,18,0,True,False,False
0,18,382,0,True,False,False
0,382,18,0,True,False,False
0,18,235,0,True,False,False
0,235,18,0,True,False,False
0,18,62,0,True,False,False
0,62,18,0,True,False,False
0,18,284,0,True,False,False
0,284,18,0,True,False,False
0,18,23,0,True,False,False
0,23,18,0,True,False,False
0,18,340,0,True,False,False
0,340,18,0,True,False,False
0,18,147,0,True,False,False
0,147,18,0,True,False,False
0,18,332,0,True,False,False
0,332,18,0,True,False,False
0,18,337,0,True,False,False
0,337,18,0,True,False,False
0,18,283,0,True,False,False
0,283,18,0,True,False,False
0,18,371,0,True,False,False
0,371,18,0,True,False,False
0,18,75,0,True,False,False
0,75,18,0,True,False,False
0,18,479,0,True,False,False
0,479,18,0,True,False,False
0,76,58,0,True,False,False
0,58,76,0,True,False,False
0,76,547,0,True,False,False
0,547,76,0,True,False,False
0,227,76,0,True,False,False
0,76,227,0,True,False,False
0,424,137,0,True,False,False
0,137,424,0,True,False,False
0,424,28,0,True,False,False
0,28,424,0,True,False,False
0,75,117,0,True,False,False
0,117,75,0,True,False,False
0,75,316,0,True,False,False
0,316,75,0,True,False,False
0,75,142,0,True,False,False
0,142,75,0,True,False,False
0,337,75,0,True,False,False
0,75,337,0,True,False,False
0,453,257,0,True,False,False
0,257,453,0,True,False,False
0,453,4,0,True,False,False
0,4,453,0,True,False,False
0,453,103,0,True,False,False
0,103,453,0,True,False,False
0,142,453,0,True,False,False
0,453,142,0,True,False,False
0,147,185,0,True,False,False
0,185,147,0,True,False,False
0,147,72,0,True,False,False
0,72,147,0,True,False,False
0,147,27,0,True,False,False
0,27,147,0,True,False,False
0,371,147,0,True,False,False
0,147,371,0,True,False,False
0,451,95,0,True,False,False
0,95,451,0,True,False,False
0,95,338,0,True,False,False
0,338,95,0,True,False,False
0,332,280,0,True,False,False
0,280,332,0,True,False,False
0,332,13,0,True,False,False
0,13,332,0,True,False,False
0,332,23,0,True,False,False
0,23,332,0,True,False,False
0,103,193,0,True,False,False
0,193,103,0,True,False,False
0,103,51,0,True,False,False
0,51,103,0,True,False,False
0,431,369,0,True,False,False
0,369,431,0,True,False,False
0,431,460,0,True,False,False
0,460,431,0,True,False,False
0,431,241,0,True,False,False
0,241,431,0,True,False,False
0,283,431,0,True,False,False
0,431,283,0,True,False,False
0,40,371,0,True,False,False
0,371,40,0,True,False,False
0,371,90,0,True,False,False
0,90,371,0,True,False,False
0,371,433,0,True,False,False
0,433,371,0,True,False,False
0,88,205,0,True,False,False
0,205,88,0,True,False,False
0,88,33,0,True,False,False
0,33,88,0,True,False,False
0,340,88,0,True,False,False
0,88,340,0,True,False,False
0,88,122,0,True,False,False
0,122,88,0,True,False,False
0,349,492,0,True,False,False
0,492,349,0,True,False,False
0,349,333,0,True,False,False
0,333,349,0,True,False,False
0,333,44,0,True,False,False
0,44,333,0,True,False,False
0,333,364,0,True,False,False
0,364,333,0,True,False,False
0,44,201,0,True,False,False
0,201,44,0,True,False,False
0,44,192,0,True,False,False
0,192,44,0,True,False,False
0,279,201,0,True,False,False
0,201,279,0,True,False,False
0,279,167,0,True,False,False
0,167,279,0,True,False,False
0,279,408,0,True,False,False
0,408,279,0,True,False,False
0,340,378,0,True,False,False
0,378,340,0,True,False,False
0,340,183,0,True,False,False
0,183,340,0,True,False,False
0,460,40,0,True,False,False
0,40,460,0,True,False,False
0,40,35,0,True,False,False
0,35,40,0,True,False,False
0,40,123,0,True,False,False
0,123,40,0,True,False,False
0,169,415,0,True,False,False
0,415,169,0,True,False,False
0,169,215,0,True,False,False
0,215,169,0,True,False,False
0,169,252,0,True,False,False
0,252,169,0,True,False,False
0,169,52,0,True,False,False
0,52,169,0,True,False,False
0,169,482,0,True,False,False
0,482,169,0,True,False,False
0,53,38,0,True,False,False
0,38,53,0,True,False,False
0,53,266,0,True,False,False
0,266,53,0,True,False,False
0,53,373,0,True,False,False
0,373,53,0,True,False,False
0,23,53,0,True,False,False
0,53,23,0,True,False,False
0,408,256,0,True,False,False
0,256,408,0,True,False,False
0,408,16,0,True,False,False
0,16,408,0,True,False,False
0,408,439,0,True,False,False
0,439,408,0,True,False,False
0,266,162,0,True,False,False
0,162,266,0,True,False,False
0,266,337,0,True,False,False
0,337,266,0,True,False,False
0,266,115,0,True,False,False
0,115,266,0,True,False,False
0,108,8,0,True,False,False
0,8,108,0,True,False,False
0,108,528,0,True,False,False
0,528,108,0,True,False,False
0,108,283,0,True,False,False
0,283,108,0,True,False,False
0,23,89,0,True,False,False
0,89,23,0,True,False,False
0,23,248,0,True,False,False
0,248,23,0,True,False,False
0,205,492,0,True,False,False
0,492,205,0,True,False,False
0,205,497,0,True,False,False
0,497,205,0,True,False,False
0,227,239,0,True,False,False
0,239,227,0,True,False,False
0,62,227,0,True,False,False
0,227,62,0,True,False,False
0,227,130,0,True,False,False
0,130,227,0,True,False,False
0,283,22,0,True,False,False
0,22,283,0,True,False,False
0,283,302,0,True,False,False
0,302,283,0,True,False,False
0,142,11,0,True,False,False
0,11,142,0,True,False,False
0,142,532,0,True,False,False
0,532,142,0,True,False,False
0,303,215,0,True,False,False
0,215,303,0,True,False,False
0,215,52,0,True,False,False
0,52,215,0,True,False,False
0,284,57,0,True,False,False
0,57,284,0,True,False,False
0,284,254,0,True,False,False
0,254,284,0,True,False,False
0,284,217,0,True,False,False
0,217,284,0,True,False,False
0,27,284,0,True,False,False
0,284,27,0,True,False,False
0,254,456,0,True,False,False
0,456,254,0,True,False,False
0,254,244,0,True,False,False
0,244,254,0,True,False,False
0,254,479,0,True,False,False
0,479,254,0,True,False,False
0,303,501,0,True,False,False
0,501,303,0,True,False,False
0,501,221,0,True,False,False
0,221,501,0,True,False,False
0,337,211,0,True,False,False
0,211,337,0,True,False,False
0,337,376,0,True,False,False
0,376,337,0,True,False,False
0,460,182,0,True,False,False
0,182,460,0,True,False,False
0,460,37,0,True,False,False
0,37,460,0,True,False,False
0,141,405,0,True,False,False
0,405,141,0,True,False,False
0,141,264,0,True,False,False
0,264,141,0,True,False,False
0,303,52,0,True,False,False
0,52,303,0,True,False,False
0,256,62,0,True,False,False
0,62,256,0,True,False,False
0,62,452,0,True,False,False
0,452,62,0,True,False,False
0,62,334,0,True,False,False
0,334,62,0,True,False,False
0,451,164,0,True,False,False
0,164,451,0,True,False,False
0,451,207,0,True,False,False
0,207,451,0,True,False,False
0,27,82,0,True,False,False
0,82,27,0,True,False,False
0,27,352,0,True,False,False
0,352,27,0,True,False,False
0,479,55,0,True,False,False
0,55,479,0,True,False,False
0,479,235,0,True,False,False
0,235,479,0,True,False,False
0,479,154,0,False,True,False
0,154,479,0,False,True,False
0,256,297,0,False,True,False
0,297,256,0,False,True,False
0,256,508,0,False,True,False
0,508,256,0,False,True,False
0,382,270,0,False,True,False
0,270,382,0,False,True,False
0,382,450,0,False,True,False
0,450,382,0,False,True,False
0,382,105,0,False,True,False
0,105,382,0,False,True,False
0,235,382,0,False,True,False
0,382,235,0,False,True,False
0,270,444,0,False,True,False
0,444,270,0,False,True,False
0,270,403,0,False,True,False
0,403,270,0,False,True,False
0,235,365,0,False,True,False
0,365,235,0,False,True,False
0,235,500,0,False,True,False
0,500,235,0,False,True,False
0,264,183,0,False,True,False
0,183,264,0,False,True,False
0,17,257,0,False,True,False
0,257,17,0,False,True,False
0,17,240,0,False,True,False
0,240,17,0,False,True,False
0,313,17,0,False,True,False
0,17,313,0,False,True,False
0,161,117,0,False,True,False
0,117,161,0,False,True,False
0,512,161,0,False,True,False
0,161,512,0,False,True,False
0,161,313,0,False,True,False
0,313,161,0,False,True,False
0,65,185,0,False,True,False
0,185,65,0,False,True,False
0,366,65,0,False,True,False
0,65,366,0,False,True,False
0,65,232,0,False,True,False
0,232,65,0,False,True,False
0,477,397,0,False,True,False
0,397,477,0,False,True,False
0,416,477,0,False,True,False
0,477,416,0,False,True,False
0,477,524,0,False,True,False
0,524,477,0,False,True,False
0,78,22,0,False,True,False
0,22,78,0,False,True,False
0,78,432,0,False,True,False
0,432,78,0,False,True,False
0,425,78,0,False,True,False
0,78,425,0,False,True,False
0,198,222,0,False,True,False
0,222,198,0,False,True,False
0,546,198,0,False,True,False
0,198,546,0,False,True,False
0,198,452,0,False,True,False
0,452,198,0,False,True,False
0,353,512,0,False,True,False
0,512,353,0,False,True,False
0,512,376,0,False,True,False
0,376,512,0,False,True,False
0,84,353,0,False,True,False
0,353,84,0,False,True,False
0,42,84,0,False,True,False
0,84,42,0,False,True,False
0,84,373,0,False,True,False
0,373,84,0,False,True,False
0,269,263,0,False,True,False
0,263,269,0,False,True,False
0,285,269,0,False,True,False
0,269,285,0,False,True,False
0,269,154,0,False,True,False
0,154,269,0,False,True,False
0,263,365,0,False,True,False
0,365,263,0,False,True,False
0,263,475,0,False,True,False
0,475,263,0,False,True,False
0,397,28,0,False,True,False
0,28,397,0,False,True,False
0,353,115,0,False,True,False
